user_id,ensemble_risk_score,risk_label,isolation_forest_score,lstm_reconstruction_error,trade_volume_spike,bot_like_timing,large_withdraw_after_dormancy,high_freq_small_deposits,kyc_change_before_withdraw,consistent_profit_bursts,ip_change_rate,deposit_withdraw_ratio,login_hour_deviation,pnl_volatility,unique_ips,trade_volume_zscore,session_duration_zscore,margin_usage_zscore
308,0.307824,low,0.407082,0.012828,False,True,False,True,False,False,3.3813,0.0,-0.9736,50.2935,101,-1.2961,-1.3415,-0.7083
304,0.307201,low,0.401372,0.02013,False,True,False,False,False,False,3.1991,0.0,-0.0189,140.9751,96,0.3393,-1.6569,0.335
87,0.307058,low,0.399126,0.02321,False,False,False,False,False,False,0.0,0.0,-0.3855,56.1134,1,0.3374,-1.5145,0.2814
235,0.306804,low,0.409791,0.006698,False,True,False,True,False,False,3.6929,0.0,0.7477,50.2808,111,-0.3222,0.5824,0.2809
53,0.306393,low,0.402068,0.017451,False,True,False,False,False,False,0.0,0.0,1.3138,57.0318,1,1.146,-0.7158,1.1683
79,0.305417,low,0.396673,0.023567,False,False,False,False,False,False,3.647,0.0,-0.7294,61.5454,98,-0.25,0.2391,-0.4716
278,0.304078,low,0.396892,0.020525,False,False,False,False,False,False,3.6273,0.0,1.6674,49.1876,106,-0.4354,1.1496,0.3013
301,0.304,low,0.397824,0.018969,False,True,False,True,False,False,0.0,0.0,1.6697,40.0163,1,-0.6809,-0.739,-0.4147
168,0.302281,low,0.394262,0.020832,False,True,False,False,False,False,0.0,0.0,-1.5751,38.776,1,-1.0668,0.4582,-0.4243
104,0.302029,low,0.391006,0.025204,False,True,False,False,False,False,3.9226,0.0,1.4789,51.3954,116,-0.0607,-0.5442,-0.705
118,0.301801,low,0.399573,0.011892,False,True,False,False,False,False,3.7975,0.0,0.712,55.7763,114,-0.7768,1.5514,-0.6227
251,0.301214,low,0.401233,0.008214,False,True,False,False,False,False,0.0,0.0,0.6735,55.2606,1,-0.2102,-0.0405,-0.1973
171,0.301185,low,0.397067,0.014404,False,True,False,True,False,False,0.0,0.0,-0.3379,51.2638,1,-0.3794,1.3087,-0.1263
496,0.301017,low,0.386956,0.02923,False,False,False,False,False,False,3.7096,0.0,-0.4306,44.6545,106,0.429,-1.2376,2.7192
6,0.300736,low,0.397489,0.012862,False,False,False,False,False,False,3.6204,0.0,0.587,57.0435,105,0.4349,1.0351,1.3309
375,0.300698,low,0.381766,0.036369,False,False,False,False,False,False,3.2736,0.0,0.2493,54.1869,92,0.7251,-1.0439,2.9273
117,0.298574,low,0.393299,0.014767,False,True,False,True,False,False,0.0,0.0,1.2409,53.8765,1,-0.9567,-1.03,-0.8246
86,0.297818,low,0.39205,0.01511,False,True,False,False,False,False,0.0,0.0,1.2474,47.5101,1,-0.611,0.0938,-0.5872
291,0.296834,low,0.394088,0.010059,False,True,False,False,False,False,0.0,0.0,-0.8137,49.7025,1,-0.2037,-0.4857,-0.0964
325,0.296467,low,0.387716,0.018874,False,False,False,False,False,False,3.1153,0.0,-1.5014,43.791,91,-0.1633,1.6876,-0.3267
433,0.29631,low,0.396848,0.004859,False,True,False,True,False,False,3.4167,0.0,0.2797,56.4577,101,-0.5378,-1.2938,0.0877
343,0.295319,low,0.380318,0.027646,False,True,False,False,False,False,3.5285,0.0,1.4694,100.4846,106,1.2427,-0.2497,2.2843
381,0.294216,low,0.375543,0.032575,False,False,False,False,False,False,3.7593,0.0,-1.5525,50.6856,107,-1.1561,-1.424,-0.776
22,0.294042,low,0.38072,0.024457,False,True,False,False,False,False,3.9594,0.0,-1.2216,43.7533,118,1.1528,-1.182,-0.9808
143,0.292903,low,0.370324,0.037744,False,True,False,False,False,False,3.3628,0.0,-1.3547,46.7022,101,2.055,-1.6128,2.9958
336,0.292801,low,0.378946,0.024605,False,False,False,False,False,False,3.0295,0.0,1.6144,37.566,90,-0.5425,1.4861,-0.0257
34,0.292782,low,0.379254,0.024105,False,True,False,False,False,False,3.9471,0.0,-1.3652,52.7708,117,0.2864,0.2088,1.4985
54,0.291998,low,0.381152,0.01967,False,True,False,False,False,False,3.2488,0.0,-1.183,55.0244,95,-0.182,-1.321,-0.8267
84,0.290225,low,0.376283,0.023381,False,True,False,False,False,False,0.0,0.0,-0.6805,44.8514,1,1.6329,1.5374,-0.4005
67,0.289502,low,0.380078,0.016226,False,True,False,False,False,False,0.0,0.0,-1.2686,38.8381,1,-0.94,-0.676,-0.5519
453,0.288955,low,0.385631,0.006787,False,True,False,True,False,False,3.3668,0.0,1.2402,41.6854,101,-0.4086,1.4325,-0.6853
35,0.288382,low,0.376755,0.018942,False,False,False,False,False,False,3.7196,0.0,-1.3257,69.383,110,-0.2796,-1.311,0.1605
52,0.287691,low,0.382223,0.00934,False,True,False,False,False,False,0.0,0.0,0.8749,49.0883,1,-0.5941,1.0978,-0.6044
324,0.287334,low,0.377158,0.016215,False,True,False,False,False,False,3.9042,0.0,0.7888,48.0311,117,0.4906,0.1677,0.444
270,0.286463,low,0.372751,0.021061,False,True,False,False,False,False,0.0,0.0,-0.9588,49.2858,1,-0.1158,-0.2189,-0.268
64,0.284991,low,0.369141,0.023495,False,False,False,False,False,False,3.0209,0.0,0.8079,52.1744,88,-0.3391,-0.7568,0.5317
493,0.282287,low,0.364425,0.025092,False,True,False,False,False,False,2.8253,0.0,-1.0973,35.2517,83,1.9938,0.5428,-0.4945
448,0.280895,low,0.354138,0.037702,False,True,False,False,False,False,3.741,0.0,0.0713,47.6477,111,3.4154,0.8228,1.5087
396,0.280812,low,0.369247,0.014871,False,True,False,True,False,False,3.0852,0.0,-0.6011,47.6243,93,-0.1424,1.2514,-0.1735
277,0.279254,low,0.368461,0.012894,False,False,False,False,False,False,3.0463,0.0,-0.288,52.8505,89,0.2603,-0.2155,0.5748
297,0.278813,low,0.326856,0.074409,False,True,False,False,False,False,3.1838,0.0,-0.4595,235.529,95,-0.4107,1.4051,-0.3025
273,0.277494,low,0.36674,0.011912,False,True,False,True,False,False,2.8524,0.0,-0.4517,50.0307,86,0.5146,0.7137,1.995
487,0.277185,low,0.362953,0.016967,False,False,False,False,False,False,3.2615,0.0,-0.5888,51.0639,96,-0.4351,-1.0368,0.0964
51,0.274856,low,0.352639,0.027721,False,False,False,False,False,False,3.2764,0.0,0.2582,51.1763,96,3.0423,-0.3877,-0.2652
152,0.273221,low,0.357841,0.016606,False,True,False,False,False,False,3.1843,0.0,1.4992,43.0018,95,-1.1499,-1.7732,-0.5845
437,0.272505,low,0.355547,0.018596,False,True,False,False,False,False,0.0,0.0,1.3869,51.3639,1,1.2301,0.5977,0.5008
477,0.272343,low,0.357479,0.015371,False,True,False,False,False,False,2.7591,0.0,1.3574,55.0953,81,-1.0529,0.9374,-0.7546
244,0.272326,low,0.366158,0.002318,False,True,False,True,False,False,3.3645,0.0,-0.2301,39.3408,100,0.4075,-0.382,0.1377
279,0.271682,low,0.356871,0.014943,False,False,False,False,False,False,3.43,0.0,1.3273,47.7478,101,-0.2446,-1.3723,-0.1437
61,0.270826,low,0.354836,0.016263,False,True,False,False,False,False,0.0,0.0,-0.5171,45.9244,1,-0.7737,0.5531,-0.6351
267,0.270139,low,0.359014,0.008605,False,True,False,True,False,False,0.0,0.0,-1.359,51.9638,1,-0.6287,0.004,-0.1296
307,0.269854,low,0.354705,0.014491,False,False,False,False,False,False,0.0,0.0,0.4531,65.5585,1,-0.8175,0.2922,-0.5617
327,0.269134,low,0.347487,0.02386,False,False,False,False,False,False,3.333,0.0,0.5001,47.7014,98,1.7183,-1.6818,-0.4597
313,0.26832,low,0.349307,0.019481,False,True,False,False,False,False,0.0,0.0,1.127,47.6542,1,-0.6041,0.6306,-0.7015
360,0.267678,low,0.347907,0.020281,False,True,False,False,False,False,3.9759,0.0,0.1341,52.1529,117,1.5468,1.3456,-0.6311
5,0.267516,low,0.344115,0.02564,False,True,False,False,False,False,0.0,0.0,-0.0687,59.5791,1,-1.0551,0.8203,-0.784
155,0.267006,low,0.351529,0.013486,False,True,False,False,False,False,3.1223,0.0,0.6505,61.9437,93,0.2887,1.1309,1.9817
386,0.266172,low,0.345086,0.021462,False,True,False,False,False,False,3.5278,0.0,1.6819,47.7847,106,-0.7078,-1.6262,-0.6249
256,0.265184,low,0.346284,0.017664,False,True,False,False,False,False,2.9231,0.0,1.123,55.5138,88,-1.3314,-0.3914,-1.09
115,0.264235,low,0.34239,0.021582,False,False,False,False,False,False,3.6675,0.0,-0.1429,45.6333,108,0.8249,0.5782,0.6377
494,0.264155,low,0.340824,0.023769,False,False,False,False,False,False,3.319,0.0,-1.0367,109.5751,98,-0.276,-0.3016,-0.7073
253,0.262766,low,0.349957,0.007257,False,True,False,True,False,False,0.0,0.0,-0.7186,48.665,1,-0.0678,0.0217,-0.803
158,0.261784,low,0.343521,0.014923,False,True,False,True,False,False,3.7592,0.0,-0.4377,59.5834,112,-0.4137,-1.673,-0.4183
413,0.261347,low,0.347528,0.008027,False,True,False,True,False,False,0.0,0.0,0.0861,48.2343,1,0.6111,-0.0815,-0.2641
183,0.261174,low,0.341813,0.016248,False,False,False,False,False,False,3.7944,0.0,0.4103,56.1468,109,0.2547,-0.5224,1.2684
204,0.260108,low,0.334209,0.025496,False,True,False,False,False,False,3.1233,0.0,0.9952,45.1657,94,-0.9972,-1.1099,-0.6148
430,0.259683,low,0.327538,0.034642,False,True,False,False,False,False,0.0,0.0,1.4935,43.961,1,1.6563,0.4886,3.2148
388,0.259299,low,0.337313,0.019202,False,True,False,False,False,False,0.0,0.0,1.0554,53.1552,1,-0.8234,-1.4408,-0.5895
366,0.25758,low,0.333297,0.021744,False,True,False,False,False,False,2.9699,0.0,0.6027,76.5215,89,0.4197,-0.0565,0.8728
440,0.257279,low,0.332409,0.022466,False,True,False,False,False,False,0.0,0.0,-1.5931,47.3134,1,1.8741,-0.0522,0.3179
314,0.254953,low,0.333022,0.016835,False,False,False,False,False,False,3.2829,0.0,0.8052,40.8793,97,-0.5876,0.0236,-0.7443
348,0.25493,low,0.332903,0.016968,False,True,False,False,False,False,0.0,0.0,1.0039,48.0948,1,0.2805,-1.2695,-0.3042
418,0.254924,low,0.33336,0.016269,False,False,False,False,False,False,3.1935,0.0,-0.9858,53.458,93,-0.4827,1.5592,-0.4786
282,0.254788,low,0.32707,0.02543,False,True,False,False,False,False,3.7792,0.0,-1.3204,61.0181,111,-1.032,-0.1681,-0.7288
111,0.254222,low,0.331738,0.01728,False,True,False,True,False,False,0.0,0.0,-0.408,52.0933,1,-0.8237,1.5724,-0.8234
132,0.253508,low,0.331207,0.016631,False,True,False,False,False,False,0.0,0.0,1.7407,49.284,1,-0.8261,-0.0812,-0.5055
110,0.253433,low,0.329973,0.018331,False,True,False,True,False,False,3.4736,0.0,-1.6581,34.749,105,2.0649,-0.6795,0.7134
16,0.253017,low,0.333696,0.011904,False,True,False,False,False,False,0.0,0.0,1.5261,51.4928,1,0.5136,-0.379,-0.6192
226,0.252779,low,0.333245,0.012097,False,True,False,True,False,False,3.4108,0.0,-1.067,56.9204,103,-0.7728,0.2018,-0.7422
484,0.252434,low,0.335024,0.008731,False,True,False,True,False,False,0.0,0.0,0.9936,54.7303,1,-0.564,1.2511,-0.2025
497,0.252299,low,0.327947,0.019072,False,True,False,False,False,False,0.0,0.0,-0.791,55.9734,1,-0.9093,-0.6896,-0.5812
212,0.249646,low,0.327549,0.014297,False,True,False,True,False,False,3.3185,0.0,-1.4298,47.0369,99,-0.6214,0.5594,-0.5522
239,0.249644,low,0.328275,0.013204,False,True,False,False,False,False,3.0438,0.0,1.2292,41.1238,91,-0.7418,1.291,-0.4703
66,0.248974,low,0.323817,0.018534,False,True,False,False,False,False,3.0843,0.0,-0.2641,49.2155,93,0.6203,-0.0131,1.1752
298,0.24809,low,0.32147,0.020264,False,True,False,True,False,False,3.5532,0.0,-0.3228,41.6413,107,-0.1765,1.0295,0.391
100,0.247224,low,0.325904,0.011858,False,True,False,False,False,False,3.85,0.0,0.1742,50.9859,115,-0.6524,1.7124,-0.5228
447,0.246572,low,0.324093,0.013255,False,False,False,False,False,False,3.6533,0.0,1.3753,57.5409,103,-0.1092,-0.4401,1.0261
69,0.245998,low,0.327851,0.006455,False,True,False,False,False,False,3.529,0.0,1.0945,37.4661,106,-0.7671,1.248,-0.7443
151,0.244911,low,0.321324,0.014044,False,True,False,True,False,False,0.0,0.0,-0.3909,59.3483,1,-0.6177,-1.2909,-0.6478
179,0.244897,low,0.319974,0.01604,False,True,False,False,False,False,3.507,0.0,1.3957,63.1513,106,-0.284,1.7778,-0.5004
281,0.244035,low,0.323165,0.009508,False,True,False,False,False,False,3.4891,0.0,-1.4888,45.4712,102,-1.1098,0.9356,-0.8294
9,0.242978,low,0.319979,0.012146,False,True,False,False,False,False,3.3381,0.0,0.045,49.7138,99,0.888,-0.9116,0.0853
329,0.241841,low,0.321407,0.007701,False,True,False,True,False,False,3.8947,0.0,-0.4816,49.6114,116,-0.3316,-0.0415,-0.1361
409,0.241176,low,0.315325,0.015477,False,True,False,False,False,False,0.0,0.0,-1.1868,51.5832,1,-0.0834,-0.8284,-0.0055
425,0.240205,low,0.313413,0.01638,False,False,False,False,False,False,3.5297,0.0,1.3922,54.8809,102,-0.9215,1.2999,-0.5443
169,0.239936,low,0.317054,0.010372,False,True,False,False,False,False,2.9513,0.0,1.1147,62.9712,88,-0.626,-0.6724,-0.5103
312,0.239746,low,0.318821,0.007338,False,True,False,False,False,False,2.8938,0.0,-1.4918,42.2857,86,-1.0178,-0.3617,-0.7913
48,0.239154,low,0.312446,0.0157,False,False,False,False,False,False,3.1221,0.0,-0.4055,35.9381,90,-0.7283,-0.3559,-0.6593
74,0.237197,low,0.308843,0.017142,False,True,False,False,False,False,3.6498,0.0,-0.6878,41.8991,110,1.0438,1.6005,1.8776
243,0.236672,low,0.298369,0.03179,False,True,False,False,False,False,3.1356,0.0,-1.7443,42.4512,92,2.0149,0.3132,1.6333
139,0.236317,low,0.310277,0.013209,False,True,False,False,False,False,3.2964,0.0,1.3946,45.1239,96,-0.1349,0.7267,0.5595
365,0.23618,low,0.310742,0.012234,False,True,False,False,False,False,0.0,0.0,-0.4319,74.9586,1,-0.4088,0.4119,0.3282
385,0.234594,low,0.305282,0.017212,False,True,False,False,False,False,2.8817,0.0,1.0232,45.6691,86,-0.0741,-1.0499,-0.3412
233,0.23413,low,0.295272,0.031287,False,True,False,False,False,False,3.5602,0.0,1.1214,55.5219,107,1.0081,-1.6848,3.1958
347,0.233995,low,0.307482,0.012699,False,True,False,False,False,False,0.0,0.0,-0.6413,44.2341,1,0.1057,-0.3103,-0.6075
103,0.233843,low,0.313312,0.003646,False,True,False,False,False,False,3.4568,0.0,0.8787,45.4519,100,-0.6693,0.0364,-0.8395
101,0.233556,low,0.302401,0.019431,False,True,False,False,False,False,3.7803,0.0,0.3124,56.3408,114,-0.2671,0.6294,-0.5626
55,0.232406,low,0.30474,0.013593,False,True,False,True,False,False,3.8797,0.0,0.851,45.8862,116,-0.8873,0.837,-0.6713
263,0.232134,low,0.305027,0.012612,False,False,False,False,False,False,3.4008,0.0,1.4216,45.2873,101,-0.4182,0.0984,-0.2253
342,0.231243,low,0.302972,0.013889,False,True,False,False,False,False,3.7137,0.0,0.9731,40.8102,112,-0.7908,-1.487,-0.3787
181,0.230633,low,0.306655,0.007129,False,True,False,True,False,False,0.0,0.0,0.7552,46.2663,1,-0.7009,0.7775,-0.3899
231,0.230408,low,0.30495,0.009231,False,True,False,True,False,False,0.0,0.0,-1.19,52.557,1,-0.6769,0.6865,-0.652
7,0.229697,low,0.28507,0.037612,False,False,False,False,False,False,3.5716,0.0,0.2663,42.4646,104,1.4539,0.2086,3.4622
344,0.226099,low,0.294875,0.015617,False,True,False,False,False,False,3.5681,0.0,0.2933,49.4762,107,-0.4423,1.5981,-0.614
473,0.225939,low,0.300486,0.006876,False,True,False,False,False,False,3.4413,0.0,0.3653,50.9463,102,-0.0749,-0.4856,0.7444
361,0.225833,low,0.296294,0.012949,False,True,False,False,False,False,0.0,0.0,-0.1792,52.4374,1,-0.2963,0.83,-0.2223
471,0.224915,low,0.294462,0.013839,False,True,False,False,False,False,0.0,0.0,1.5475,47.4489,1,0.0773,1.4264,-0.5881
380,0.22465,low,0.301662,0.002501,False,True,False,True,False,False,3.2205,0.0,0.4054,69.7047,97,-0.4583,-0.7527,-0.5362
377,0.223773,low,0.294742,0.011105,False,True,False,False,False,False,3.039,0.0,0.1508,66.5856,90,-0.7238,1.7117,-1.1907
165,0.223323,low,0.283399,0.027209,False,True,False,False,False,False,3.2422,0.0,1.2968,56.065,97,0.1035,-0.0091,-0.8866
446,0.222877,low,0.292297,0.012957,False,True,False,False,False,False,3.8572,0.0,1.3084,52.3419,114,-0.151,1.367,-0.6665
224,0.222675,low,0.296109,0.00683,False,True,False,False,False,False,3.3437,0.0,1.187,53.4864,101,-0.9528,-0.1238,-0.5035
126,0.222564,low,0.291816,0.013045,False,True,False,False,False,False,0.0,0.0,1.506,41.6094,1,-0.4293,-0.6424,-0.6996
333,0.222209,low,0.290069,0.014946,False,True,False,False,False,False,2.7334,0.0,-1.2689,42.0383,82,0.8446,0.0009,1.0199
252,0.22198,low,0.291292,0.012649,False,True,False,False,False,False,2.7229,0.0,0.1736,58.8047,82,-0.7346,-0.2771,-0.2996
432,0.221544,low,0.291561,0.011362,False,True,False,False,False,False,0.0,0.0,0.0072,48.7526,1,-0.6789,0.9602,-0.4955
362,0.221166,low,0.290172,0.012679,False,True,False,True,False,False,3.0906,0.0,0.6787,58.3244,93,-0.8446,-1.5678,-0.6829
302,0.221013,low,0.2864,0.018029,False,True,False,False,False,False,0.0,0.0,-0.3952,51.7269,1,-0.3587,0.9546,-0.2909
112,0.220861,low,0.284515,0.020548,False,False,False,False,False,False,3.1364,0.0,-1.1105,34.0507,89,0.1384,-0.9512,-0.6366
412,0.220586,low,0.289486,0.012534,False,True,False,False,False,False,3.8316,0.0,1.5137,44.235,114,-0.4186,0.4417,-0.5136
197,0.219941,low,0.291981,0.007485,False,True,False,False,False,False,3.6592,0.0,1.6632,54.0392,109,0.1415,-0.8556,-0.0968
391,0.218702,low,0.285573,0.014588,False,False,False,False,False,False,3.4163,0.0,-0.7383,54.1244,101,-0.2612,0.5918,0.4159
305,0.217851,low,0.28515,0.013499,False,True,False,False,False,False,0.0,0.0,-0.6736,43.183,1,-0.8561,-1.4201,-0.6212
109,0.216285,low,0.283689,0.012518,False,True,False,False,False,False,3.1459,0.0,-0.9943,44.385,93,0.3836,0.0581,1.8704
296,0.215256,low,0.278183,0.018694,False,False,False,False,False,False,3.6867,0.0,1.4577,42.0136,108,0.8485,1.3477,0.3013
368,0.215054,low,0.282329,0.012065,False,True,False,False,False,False,0.0,0.0,-0.3039,48.9699,1,-0.2571,-0.3322,1.8397
260,0.214442,low,0.267598,0.032922,False,False,False,False,False,False,3.2831,0.0,-0.8905,39.7865,96,-0.4196,0.1753,-0.201
96,0.214435,low,0.280341,0.013793,False,True,False,False,False,False,0.0,0.0,1.3616,64.099,1,-0.4543,1.3125,-0.4949
242,0.21401,low,0.280845,0.012178,False,True,False,False,False,False,2.8298,0.0,-1.1606,38.7345,83,0.3603,0.4837,-0.3494
335,0.213015,low,0.283172,0.006671,False,True,False,False,False,False,0.0,0.0,0.1486,65.2023,1,-0.7323,-0.1781,-0.4534
95,0.212782,low,0.273021,0.021425,False,True,False,False,False,False,3.2465,0.0,-1.4034,54.6218,96,2.3995,-0.8866,0.6885
404,0.212226,low,0.275566,0.016483,False,True,False,False,False,False,3.4441,0.0,-0.7011,106.7956,103,-0.5034,1.4286,0.0418
310,0.210963,low,0.273973,0.016313,False,True,False,False,False,False,3.2337,0.0,1.0077,40.0997,97,-0.6885,-0.5416,-0.676
387,0.210626,low,0.274023,0.015556,False,True,False,False,False,False,0.0,0.0,1.3994,55.883,1,-0.6941,-0.7904,-0.5575
19,0.209947,low,0.273418,0.015088,False,False,False,False,False,False,3.0255,0.0,0.2268,61.656,88,-0.9417,-1.4684,-0.6295
451,0.207153,low,0.272351,0.011031,False,True,False,False,False,False,0.0,0.0,0.9428,79.9156,1,0.1737,1.1682,-0.3428
97,0.206711,low,0.263451,0.023486,False,True,False,False,False,False,3.2684,0.0,-1.3019,44.4161,95,0.5641,1.3206,-0.2529
353,0.206446,low,0.275287,0.005194,False,True,False,False,False,False,0.0,0.0,0.0471,55.0901,1,-0.0664,-0.0196,-0.1247
200,0.205955,low,0.271418,0.010003,False,True,False,False,False,False,0.0,0.0,-0.9053,43.5185,1,-0.3518,-1.3217,-0.763
26,0.205715,low,0.268786,0.013466,False,True,False,False,False,False,0.0,0.0,0.9807,62.5009,1,-1.0426,-0.9739,-0.8502
198,0.205445,low,0.275489,0.002864,False,True,False,True,False,False,3.5883,0.0,-0.1677,48.4798,105,-0.6531,0.859,-0.6507
164,0.205153,low,0.26976,0.010866,False,False,False,False,False,False,3.6522,0.0,0.0345,38.7489,106,-0.4444,-0.5194,-0.4161
330,0.204949,low,0.273988,0.004111,False,True,False,True,False,False,3.3492,0.0,0.712,48.3937,100,0.6819,-1.1929,0.5718
364,0.204377,low,0.268585,0.011057,False,True,False,False,False,False,3.6226,0.0,0.7039,63.9694,108,-1.2906,-0.1997,-0.8631
174,0.204163,low,0.265292,0.015564,False,True,False,False,False,False,0.0,0.0,1.1084,52.2589,1,0.7701,-1.5951,-0.5292
29,0.203833,low,0.265482,0.01461,False,True,False,False,False,False,3.3303,0.0,0.1271,54.847,100,-1.1172,0.7576,-0.6768
390,0.203741,low,0.272556,0.003812,False,True,False,False,False,False,3.5995,0.0,-0.8567,60.1933,107,-0.629,-0.7204,-0.5185
257,0.203474,low,0.2651,0.014456,False,True,False,False,False,False,3.0565,0.0,1.2725,110.6185,90,-1.0549,0.9283,-0.6621
492,0.203148,low,0.26677,0.01129,False,True,False,False,False,False,0.0,0.0,-0.5027,50.2871,1,-1.0007,0.7339,-0.6906
154,0.202812,low,0.26294,0.016355,False,True,False,False,False,False,0.0,0.0,1.3642,49.4912,1,-0.3598,-0.0058,-0.8696
192,0.20205,low,0.260359,0.018683,False,True,False,False,False,False,0.0,0.0,0.3192,63.3642,1,-1.0281,-1.4438,-0.7311
411,0.20151,low,0.26476,0.010987,False,True,False,False,False,False,3.2968,0.0,1.2847,47.9106,99,0.5318,-0.0089,1.7626
120,0.20136,low,0.263728,0.012231,False,True,False,False,False,False,3.2788,0.0,0.5488,64.0577,99,0.8807,-1.4887,1.8142
83,0.200862,low,0.257688,0.020283,False,True,False,False,False,False,0.0,0.0,-0.7818,49.5073,1,-0.8674,-0.7328,-0.594
464,0.200391,low,0.260272,0.015454,False,True,False,False,False,False,3.6516,0.0,0.4267,50.9468,109,-0.7123,0.2549,-0.6699
465,0.199949,low,0.262143,0.011751,False,True,False,False,False,False,3.1281,0.0,-0.569,48.5275,94,-0.834,1.6864,-0.1938
125,0.199781,low,0.258354,0.017095,False,False,False,False,False,False,3.5234,0.0,-1.4722,52.1873,102,0.2176,-0.0112,1.056
